#8   1   1 
 1.0 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.1 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.2 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.3 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.4 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.5 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.6 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.7 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.8 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.9 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 2.0 -23.932 -23.932 -23.933 -23.933 -23.933 -23.935 -23.939 -23.952 -23.986 -24.062 -24.210 -24.474 -24.857
 2.1 -23.683 -23.683 -23.683 -23.683 -23.684 -23.685 -23.691 -23.706 -23.745 -23.831 -23.993 -24.271 -24.663
 2.2 -23.478 -23.478 -23.478 -23.478 -23.479 -23.481 -23.487 -23.504 -23.550 -23.646 -23.821 -24.113 -24.515
 2.3 -23.309 -23.309 -23.309 -23.309 -23.310 -23.312 -23.319 -23.339 -23.390 -23.496 -23.686 -23.992 -24.402
 2.4 -23.169 -23.169 -23.169 -23.169 -23.170 -23.172 -23.180 -23.203 -23.260 -23.376 -23.580 -23.899 -24.317
 2.5 -23.052 -23.052 -23.052 -23.053 -23.053 -23.056 -23.065 -23.090 -23.153 -23.280 -23.496 -23.827 -24.253
 2.6 -22.954 -22.954 -22.955 -22.955 -22.956 -22.959 -22.969 -22.997 -23.065 -23.201 -23.429 -23.772 -24.204
 2.7 -22.872 -22.872 -22.872 -22.872 -22.873 -22.877 -22.887 -22.918 -22.992 -23.136 -23.376 -23.729 -24.166
 2.8 -22.801 -22.801 -22.801 -22.802 -22.803 -22.807 -22.818 -22.851 -22.931 -23.083 -23.333 -23.695 -24.137
 2.9 -22.740 -22.740 -22.740 -22.741 -22.742 -22.746 -22.759 -22.794 -22.878 -23.038 -23.297 -23.668 -24.115
 3.0 -22.687 -22.687 -22.687 -22.687 -22.689 -22.693 -22.707 -22.744 -22.833 -23.000 -23.268 -23.646 -24.097
 3.1 -22.614 -22.614 -22.615 -22.615 -22.617 -22.622 -22.637 -22.678 -22.775 -22.952 -23.235 -23.625 -24.082
 3.2 -22.547 -22.547 -22.547 -22.548 -22.550 -22.555 -22.572 -22.618 -22.721 -22.910 -23.207 -23.607 -24.069
 3.3 -22.483 -22.483 -22.483 -22.484 -22.486 -22.492 -22.511 -22.561 -22.672 -22.870 -23.180 -23.589 -24.048
 3.4 -22.419 -22.419 -22.419 -22.420 -22.422 -22.429 -22.450 -22.504 -22.620 -22.827 -23.141 -23.532 -23.932
 3.5 -22.340 -22.340 -22.341 -22.341 -22.344 -22.351 -22.372 -22.428 -22.543 -22.740 -23.013 -23.294 -23.524
 3.6 -22.206 -22.206 -22.206 -22.207 -22.209 -22.216 -22.235 -22.283 -22.378 -22.524 -22.689 -22.822 -22.941
 3.7 -21.973 -21.973 -21.973 -21.974 -21.975 -21.980 -21.994 -22.026 -22.085 -22.164 -22.240 -22.305 -22.399
 3.8 -21.664 -21.664 -21.664 -21.664 -21.665 -21.668 -21.676 -21.694 -21.725 -21.764 -21.802 -21.848 -21.944
 3.9 -21.339 -21.339 -21.339 -21.339 -21.340 -21.342 -21.346 -21.356 -21.373 -21.394 -21.419 -21.463 -21.569
 4.0 -21.037 -21.037 -21.037 -21.037 -21.037 -21.039 -21.041 -21.047 -21.057 -21.071 -21.092 -21.141 -21.259
 4.1 -20.768 -20.768 -20.768 -20.768 -20.768 -20.769 -20.771 -20.775 -20.782 -20.793 -20.815 -20.870 -21.002
 4.2 -20.532 -20.532 -20.532 -20.532 -20.532 -20.533 -20.534 -20.537 -20.543 -20.553 -20.577 -20.641 -20.788
 4.3 -20.324 -20.324 -20.324 -20.324 -20.324 -20.325 -20.326 -20.329 -20.334 -20.345 -20.373 -20.447 -20.608
 4.4 -20.140 -20.140 -20.140 -20.140 -20.140 -20.141 -20.142 -20.145 -20.150 -20.162 -20.195 -20.281 -20.458
 4.5 -19.977 -19.977 -19.977 -19.977 -19.977 -19.977 -19.979 -19.981 -19.987 -20.001 -20.040 -20.140 -20.332
 4.6 -19.830 -19.830 -19.830 -19.830 -19.830 -19.831 -19.832 -19.834 -19.841 -19.858 -19.905 -20.019 -20.226
 4.7 -19.697 -19.697 -19.697 -19.697 -19.697 -19.698 -19.699 -19.702 -19.709 -19.730 -19.785 -19.916 -20.135
 4.8 -19.575 -19.575 -19.575 -19.575 -19.575 -19.576 -19.577 -19.581 -19.589 -19.614 -19.679 -19.827 -20.058
 4.9 -19.462 -19.462 -19.462 -19.462 -19.463 -19.463 -19.465 -19.469 -19.479 -19.508 -19.585 -19.750 -19.990
 5.0 -19.357 -19.357 -19.357 -19.357 -19.358 -19.358 -19.360 -19.365 -19.377 -19.411 -19.501 -19.683 -19.931
 5.1 -19.258 -19.258 -19.258 -19.258 -19.259 -19.259 -19.261 -19.267 -19.281 -19.322 -19.426 -19.624 -19.877
 5.2 -19.164 -19.164 -19.164 -19.164 -19.165 -19.165 -19.168 -19.174 -19.191 -19.239 -19.358 -19.572 -19.827
 5.3 -19.074 -19.074 -19.074 -19.074 -19.074 -19.075 -19.078 -19.085 -19.106 -19.162 -19.296 -19.524 -19.780
 5.4 -18.987 -18.987 -18.987 -18.987 -18.987 -18.989 -18.992 -19.000 -19.024 -19.090 -19.240 -19.481 -19.734
 5.5 -18.902 -18.902 -18.902 -18.903 -18.903 -18.904 -18.908 -18.918 -18.946 -19.023 -19.189 -19.441 -19.690
 5.6 -18.820 -18.820 -18.820 -18.820 -18.821 -18.822 -18.826 -18.838 -18.872 -18.960 -19.143 -19.402 -19.645
 5.7 -18.739 -18.739 -18.739 -18.739 -18.740 -18.742 -18.747 -18.760 -18.800 -18.901 -19.100 -19.365 -19.600
 5.8 -18.659 -18.659 -18.660 -18.660 -18.660 -18.663 -18.668 -18.685 -18.730 -18.845 -19.060 -19.329 -19.555
 5.9 -18.581 -18.581 -18.581 -18.581 -18.582 -18.584 -18.591 -18.610 -18.664 -18.793 -19.022 -19.292 -19.508
 6.0 -18.503 -18.503 -18.503 -18.504 -18.505 -18.507 -18.515 -18.538 -18.600 -18.744 -18.986 -19.255 -19.461
 6.1 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.2 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.3 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.4 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.5 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.6 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.7 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.8 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 6.9 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 7.0 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 7.1 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 7.2 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
